epoch,step,train_loss_epoch,train_loss_step,training/lr_epoch,training/lr_step,val_loss
0,29299,,1.8349261283874512,,9.985289216274396e-05,
0,29349,,1.6935131549835205,,9.985228825826198e-05,
0,29399,,1.8629984855651855,,9.985168435378e-05,
0,29449,,1.9239628314971924,,9.985107317334041e-05,
0,29499,,1.7897353172302246,,9.985046199290082e-05,
0,29549,,1.804762840270996,,9.984985081246123e-05,
0,29599,,1.7181235551834106,,9.984923963202164e-05,
0,29649,,1.746675968170166,,9.984862845158204e-05,
0,29699,,1.6068849563598633,,9.984801727114245e-05,
0,29749,,1.7337157726287842,,9.984739881474525e-05,
0,29799,,1.7737396955490112,,9.984678035834804e-05,
0,29849,,1.7424291372299194,,9.984616190195084e-05,
0,29899,,1.8788728713989258,,9.984554344555363e-05,
0,29949,,1.7997924089431763,,9.984492498915642e-05,
0,29999,,1.6947178840637207,,9.98442992568016e-05,
0,29999,,,,,1.83030366897583
0,30049,,1.7896311283111572,,9.98436808004044e-05,
0,30099,,1.8513619899749756,,9.984305506804958e-05,
0,30149,,1.7109062671661377,,9.984242933569476e-05,
0,30199,,1.9202793836593628,,9.984180360333994e-05,
0,30249,,1.8256430625915527,,9.984117787098512e-05,
0,30299,,1.8563214540481567,,9.984054486267269e-05,
0,30349,,1.8714025020599365,,9.983991185436025e-05,
0,30399,,1.913853406906128,,9.983928612200543e-05,
0,30449,,1.826417088508606,,9.9838653113693e-05,
0,30499,,1.8344000577926636,,9.983801282942295e-05,
0,30549,,1.713385820388794,,9.983737982111052e-05,
0,30599,,1.8548228740692139,,9.983674681279808e-05,
0,30649,,1.8775620460510254,,9.983610652852803e-05,
0,30699,,1.863103985786438,,9.983546624425799e-05,
0,30749,,1.8422939777374268,,9.983482595998794e-05,
0,30799,,1.9169268608093262,,9.983418567571789e-05,
0,30849,,1.8256676197052002,,9.983353811549023e-05,
0,30899,,1.7973568439483643,,9.983289783122018e-05,
0,30949,,1.806209683418274,,9.983225027099252e-05,
0,30999,,1.8290456533432007,,9.983160271076486e-05,
0,30999,,,,,1.8278988599777222
0,31049,,1.8241004943847656,,9.983095515053719e-05,
0,31099,,1.8032989501953125,,9.983030759030953e-05,
0,31149,,1.8905631303787231,,9.982966003008187e-05,
0,31199,,1.843663215637207,,9.982900519389659e-05,
0,31249,,1.8583012819290161,,9.982835035771132e-05,
0,31299,,1.8642336130142212,,9.982770279748365e-05,
0,31349,,1.8104054927825928,,9.982704068534076e-05,
0,31399,,1.857131838798523,,9.982638584915549e-05,
0,31449,,1.8133922815322876,,9.982573101297021e-05,
0,31499,,1.808121919631958,,9.982506890082732e-05,
0,31549,,1.982344627380371,,9.982440678868443e-05,
0,31599,,1.7166916131973267,,9.982375195249915e-05,
0,31649,,1.8468286991119385,,9.982308256439865e-05,
0,31699,,1.9090538024902344,,9.982242045225576e-05,
0,31749,,1.9216070175170898,,9.982175834011286e-05,
0,31799,,1.816587209701538,,9.982108895201236e-05,
0,31849,,1.949603796005249,,9.982041956391186e-05,
0,31899,,1.8624050617218018,,9.981975017581135e-05,
0,31949,,1.8109149932861328,,9.981908078771085e-05,
0,31999,,1.8823747634887695,,9.981841139961034e-05,
0,31999,,,,,1.825921893119812
0,32049,,1.769291877746582,,9.981774201150984e-05,
0,32099,,1.9200752973556519,,9.981706534745172e-05,
0,32149,,1.791758418083191,,9.98163886833936e-05,
0,32199,,1.7819288969039917,,9.981571201933548e-05,
0,32249,,1.7311992645263672,,9.981503535527736e-05,
0,32299,,1.8616905212402344,,9.981435869121924e-05,
0,32349,,1.8993831872940063,,9.981367475120351e-05,
0,32399,,1.8227558135986328,,9.981299808714539e-05,
0,32449,,1.8495121002197266,,9.981231414712965e-05,
0,32499,,1.8455475568771362,,9.981163020711392e-05,
0,32549,,1.8081073760986328,,9.981094626709819e-05,
0,32599,,1.8313548564910889,,9.981025505112484e-05,
0,32649,,1.8710978031158447,,9.980957111110911e-05,
0,32699,,1.777588963508606,,9.980887989513576e-05,
0,32749,,1.9613231420516968,,9.980818867916241e-05,
0,32799,,1.6470266580581665,,9.980749746318907e-05,
0,32849,,1.921386957168579,,9.980680624721572e-05,
0,32899,,1.8523602485656738,,9.980611503124237e-05,
0,32949,,1.7660977840423584,,9.980541653931141e-05,
0,32999,,1.8248531818389893,,9.980471804738045e-05,
0,32999,,,,,1.8305593729019165
0,33049,,1.8568394184112549,,9.98040268314071e-05,
0,33099,,1.9312028884887695,,9.980332106351852e-05,
0,33149,,1.8261749744415283,,9.980262257158756e-05,
0,33199,,1.6995701789855957,,9.98019240796566e-05,
0,33249,,1.9155306816101074,,9.980121831176803e-05,
0,33299,,1.782540202140808,,9.980051981983706e-05,
0,33349,,1.9134458303451538,,9.979981405194849e-05,
0,33399,,1.700000524520874,,9.979910828405991e-05,
0,33449,,1.8052340745925903,,9.979839524021372e-05,
0,33499,,1.8373091220855713,,9.979768947232515e-05,
0,33549,,1.7733478546142578,,9.979697642847896e-05,
0,33599,,1.8397037982940674,,9.979627066059038e-05,
0,33649,,1.7548308372497559,,9.979555761674419e-05,
0,33699,,1.9539008140563965,,9.9794844572898e-05,
0,33749,,1.8428345918655396,,9.97941242530942e-05,
0,33799,,1.8600995540618896,,9.9793411209248e-05,
0,33849,,1.8703019618988037,,9.97926908894442e-05,
0,33899,,1.8529882431030273,,9.979197784559801e-05,
0,33949,,1.9123027324676514,,9.979125752579421e-05,
0,33999,,1.8312625885009766,,9.97905372059904e-05,
0,33999,,,,,1.8239282369613647
0,34049,,1.8562219142913818,,9.978980961022899e-05,
0,34099,,1.9229271411895752,,9.978908929042518e-05,
0,34149,,1.7547661066055298,,9.978836169466376e-05,
0,34199,,1.6994500160217285,,9.978763409890234e-05,
0,34249,,1.8116079568862915,,9.978690650314093e-05,
0,34299,,1.9039174318313599,,9.978617890737951e-05,
0,34349,,1.9511189460754395,,9.978545131161809e-05,
0,34399,,1.9405293464660645,,9.978471643989906e-05,
0,34449,,1.7835865020751953,,9.978398884413764e-05,
0,34499,,1.974324107170105,,9.97832539724186e-05,
0,34549,,1.9112792015075684,,9.978251910069957e-05,
0,34599,,1.7730541229248047,,9.978178422898054e-05,
0,34649,,1.718815565109253,,9.978104935726151e-05,
0,34699,,1.891491413116455,,9.978030720958486e-05,
0,34749,,1.905745029449463,,9.977956506190822e-05,
0,34799,,1.7713775634765625,,9.977882291423157e-05,
0,34849,,2.0274853706359863,,9.977808076655492e-05,
0,34899,,1.830517292022705,,9.977733861887828e-05,
0,34949,,1.728143334388733,,9.977659647120163e-05,
0,34999,,1.928216814994812,,9.977584704756737e-05,
0,34999,,,,,1.825197458267212
0,35049,,1.861950397491455,,9.977510489989072e-05,
0,35099,,1.7264341115951538,,9.977435547625646e-05,
0,35149,,1.8408162593841553,,9.97736060526222e-05,
0,35199,,1.83939528465271,,9.977285662898794e-05,
0,35249,,1.801131010055542,,9.977209992939606e-05,
0,35299,,1.7690598964691162,,9.97713505057618e-05,
0,35349,,1.8561468124389648,,9.977059380616993e-05,
0,35399,,1.845869541168213,,9.976983710657805e-05,
0,35449,,1.7992501258850098,,9.976908040698618e-05,
0,35499,,1.6745166778564453,,9.97683237073943e-05,
0,35549,,1.8203864097595215,,9.976755973184481e-05,
0,35599,,1.7895770072937012,,9.976680303225294e-05,
0,35649,,1.8684005737304688,,9.976603905670345e-05,
0,35699,,1.7794568538665771,,9.976527508115396e-05,
0,35749,,1.8420623540878296,,9.976451110560447e-05,
0,35799,,1.7446086406707764,,9.976374713005498e-05,
0,35849,,1.7881022691726685,,9.976297587854788e-05,
0,35899,,1.7656469345092773,,9.976221190299839e-05,
0,35949,,1.661765694618225,,9.976144065149128e-05,
0,35999,,1.906254529953003,,9.976066939998418e-05,
0,35999,,,,,1.8250219821929932
0,36049,,1.8494720458984375,,9.975989814847708e-05,
0,36099,,1.7830628156661987,,9.975912689696997e-05,
0,36149,,1.7641806602478027,,9.975834836950526e-05,
0,36199,,1.7508957386016846,,9.975757711799815e-05,
0,36249,,1.9337666034698486,,9.975679859053344e-05,
0,36299,,1.7655458450317383,,9.975602006306872e-05,
0,36349,,1.8547391891479492,,9.9755241535604e-05,
0,36399,,1.9136885404586792,,9.975446300813928e-05,
0,36449,,1.7931389808654785,,9.975367720471695e-05,
0,36499,,1.8373987674713135,,9.975289140129462e-05,
0,36549,,1.8928498029708862,,9.97521128738299e-05,
0,36599,,1.7783384323120117,,9.975132707040757e-05,
0,36649,,1.8184752464294434,,9.975053399102762e-05,
0,36699,,1.853217363357544,,9.974974818760529e-05,
0,36749,,1.6409753561019897,,9.974896238418296e-05,
0,36799,,1.7769421339035034,,9.974816930480301e-05,
0,36849,,1.7004268169403076,,9.974737622542307e-05,
0,36899,,1.67840576171875,,9.974658314604312e-05,
0,36949,,1.889413833618164,,9.974579006666318e-05,
0,36999,,1.895519733428955,,9.974499698728323e-05,
0,36999,,,,,1.8238180875778198
0,37049,,1.8966796398162842,,9.974419663194567e-05,
0,37099,,1.9130423069000244,,9.974339627660811e-05,
0,37149,,1.8423371315002441,,9.974260319722816e-05,
0,37199,,1.6780118942260742,,9.97418028418906e-05,
0,37249,,1.8100721836090088,,9.974099521059543e-05,
0,37299,,1.7803831100463867,,9.974019485525787e-05,
0,37349,,1.9666647911071777,,9.97393872239627e-05,
0,37399,,1.7857246398925781,,9.973858686862513e-05,
0,37449,,1.8327977657318115,,9.973777923732996e-05,
0,37499,,1.7481236457824707,,9.973697160603479e-05,
0,37549,,1.9702588319778442,,9.973616397473961e-05,
0,37599,,1.7427542209625244,,9.973534906748682e-05,
0,37649,,1.8327677249908447,,9.973454143619165e-05,
0,37699,,1.7513909339904785,,9.973372652893886e-05,
0,37749,,1.7763526439666748,,9.973291162168607e-05,
0,37799,,1.8029279708862305,,9.973209671443328e-05,
0,37849,,1.8774704933166504,,9.97312818071805e-05,
0,37899,,1.792433500289917,,9.973045962397009e-05,
0,37949,,1.7670679092407227,,9.97296447167173e-05,
0,37999,,1.9831370115280151,,9.97288225335069e-05,
0,37999,,,,,1.828938603401184
0,38049,,1.7416890859603882,,9.97280003502965e-05,
0,38099,,1.8458340167999268,,9.97271781670861e-05,
0,38149,,1.8489899635314941,,9.972635598387569e-05,
0,38199,,1.711482048034668,,9.972552652470767e-05,
0,38249,,1.790254831314087,,9.972470434149727e-05,
0,38299,,1.8375941514968872,,9.972387488232926e-05,
0,38349,,1.8377984762191772,,9.972304542316124e-05,
0,38399,,1.6693205833435059,,9.972221596399322e-05,
0,38449,,1.823091745376587,,9.97213865048252e-05,
0,38499,,1.7728806734085083,,9.972054976969957e-05,
0,38549,,1.8165125846862793,,9.971972031053156e-05,
0,38599,,1.7713886499404907,,9.971888357540593e-05,
0,38649,,1.8567790985107422,,9.97180468402803e-05,
0,38699,,1.883399486541748,,9.971721010515466e-05,
0,38749,,1.7474039793014526,,9.971636609407142e-05,
0,38799,,1.906535029411316,,9.971552935894579e-05,
0,38849,,1.8035972118377686,,9.971468534786254e-05,
0,38899,,1.831781029701233,,9.97138413367793e-05,
0,38949,,1.8986129760742188,,9.971299732569605e-05,
0,38999,,1.7596291303634644,,9.97121533146128e-05,
0,38999,,,,,1.8219298124313354
0,39049,,1.9043667316436768,,9.971130930352956e-05,
0,39099,,1.8838670253753662,,9.97104580164887e-05,
0,39149,,1.7898836135864258,,9.970961400540546e-05,
0,39199,,1.7552556991577148,,9.97087627183646e-05,
0,39249,,1.6812443733215332,,9.970791143132374e-05,
0,39299,,1.89947509765625,,9.970706014428288e-05,
0,39349,,1.8835601806640625,,9.97062015812844e-05,
0,39399,,1.7436622381210327,,9.970535029424354e-05,
0,39449,,1.8041088581085205,,9.970449173124507e-05,
0,39499,,1.8366332054138184,,9.97036331682466e-05,
0,39549,,1.9063835144042969,,9.970277460524812e-05,
0,39599,,1.874485731124878,,9.970191604224965e-05,
0,39649,,1.6633660793304443,,9.970105747925118e-05,
0,39699,,1.6918197870254517,,9.970019164029509e-05,
0,39749,,1.7018542289733887,,9.969933307729661e-05,
0,39799,,1.7586774826049805,,9.969846723834053e-05,
0,39849,,1.8139164447784424,,9.969760139938444e-05,
0,39899,,1.7680634260177612,,9.969672828447074e-05,
0,39949,,1.7854280471801758,,9.969586244551465e-05,
0,39999,,1.959182620048523,,9.969498933060095e-05,
0,39999,,,,,1.8286586999893188
0,40049,,1.7706868648529053,,9.969412349164486e-05,
0,40099,,1.7853668928146362,,9.969325037673116e-05,
0,40149,,1.7943878173828125,,9.969237726181746e-05,
0,40199,,1.7008740901947021,,9.969149687094614e-05,
0,40249,,1.7863578796386719,,9.969062375603244e-05,
0,40299,,1.7825331687927246,,9.968974336516112e-05,
0,40349,,1.8314248323440552,,9.968887025024742e-05,
0,40399,,1.8170963525772095,,9.96879898593761e-05,
0,40449,,1.8998544216156006,,9.968710946850479e-05,
0,40499,,1.7723872661590576,,9.968622180167586e-05,
0,40549,,1.8875291347503662,,9.968534141080454e-05,
0,40599,,1.6874300241470337,,9.968445374397561e-05,
0,40649,,1.903285264968872,,9.96835733531043e-05,
0,40699,,1.8439526557922363,,9.968268568627536e-05,
0,40749,,1.7852199077606201,,9.968179801944643e-05,
0,40799,,1.6740074157714844,,9.968090307665989e-05,
0,40849,,1.7862731218338013,,9.968001540983096e-05,
0,40899,,1.7081016302108765,,9.967912046704441e-05,
0,40949,,1.8560047149658203,,9.967822552425787e-05,
0,40999,,1.7714722156524658,,9.967733058147132e-05,
0,40999,,,,,1.8283112049102783
0,41049,,1.9741768836975098,,9.967643563868478e-05,
0,41099,,1.7442009449005127,,9.967554069589823e-05,
0,41149,,1.8270292282104492,,9.967464575311169e-05,
0,41199,,1.7629344463348389,,9.967374353436753e-05,
0,41249,,1.6680161952972412,,9.967284131562337e-05,
0,41299,,1.8042471408843994,,9.967193909687921e-05,
0,41349,,1.8380379676818848,,9.967103687813506e-05,
0,41399,,1.7639484405517578,,9.96701346593909e-05,
0,41449,,1.7859052419662476,,9.966922516468912e-05,
0,41499,,1.748969554901123,,9.966831566998735e-05,
0,41549,,1.7681790590286255,,9.966741345124319e-05,
0,41599,,1.8551539182662964,,9.966650395654142e-05,
0,41649,,1.8750187158584595,,9.966558718588203e-05,
0,41699,,1.8131799697875977,,9.966467769118026e-05,
0,41749,,1.885291576385498,,9.966376819647849e-05,
0,41799,,1.798158884048462,,9.96628514258191e-05,
0,41849,,1.7779690027236938,,9.966193465515971e-05,
0,41899,,1.8419556617736816,,9.966101788450032e-05,
0,41949,,1.7181651592254639,,9.966010111384094e-05,
0,41999,,1.8867900371551514,,9.965917706722394e-05,
0,41999,,,,,1.8258212804794312
0,42049,,1.862801432609558,,9.965826029656455e-05,
0,42099,,1.809767246246338,,9.965733624994755e-05,
0,42149,,1.7957513332366943,,9.965641220333055e-05,
0,42199,,1.8286892175674438,,9.965548815671355e-05,
0,42249,,1.823326826095581,,9.965456411009654e-05,
0,42299,,1.858551025390625,,9.965364006347954e-05,
0,42349,,1.8543474674224854,,9.965270874090493e-05,
0,42399,,1.8353763818740845,,9.965177741833031e-05,
0,42449,,1.7681282758712769,,9.96508460957557e-05,
0,42499,,1.8413960933685303,,9.964991477318108e-05,
0,42549,,1.807375192642212,,9.964898345060647e-05,
0,42599,,1.847787618637085,,9.964805212803185e-05,
0,42649,,1.7984870672225952,,9.964711352949962e-05,
0,42699,,1.7610975503921509,,9.964617493096739e-05,
0,42749,,1.9040546417236328,,9.964524360839278e-05,
0,42799,,1.8344695568084717,,9.964429773390293e-05,
0,42849,,1.9379850625991821,,9.96433591353707e-05,
0,42899,,1.788795828819275,,9.964242053683847e-05,
0,42949,,1.7016656398773193,,9.964147466234863e-05,
0,42999,,1.7353707551956177,,9.964052878785878e-05,
0,42999,,,,,1.8235833644866943
0,43049,,1.6315841674804688,,9.963958291336894e-05,
0,43099,,1.9065508842468262,,9.96386370388791e-05,
0,43149,,1.800973892211914,,9.963769116438925e-05,
0,43199,,1.8972035646438599,,9.963674528989941e-05,
0,43249,,1.9194929599761963,,9.963579213945195e-05,
0,43299,,1.7728086709976196,,9.963483898900449e-05,
0,43349,,1.808941125869751,,9.963388583855703e-05,
0,43399,,1.8339565992355347,,9.963293268810958e-05,
0,43449,,1.7379891872406006,,9.963197953766212e-05,
0,43499,,1.7759172916412354,,9.963101911125705e-05,
0,43549,,1.9741082191467285,,9.963006596080959e-05,
0,43599,,1.9166226387023926,,9.962910553440452e-05,
0,43649,,1.7371723651885986,,9.962814510799944e-05,
0,43699,,1.7144389152526855,,9.962718468159437e-05,
0,43749,,1.790013313293457,,9.962621697923169e-05,
0,43799,,1.7920787334442139,,9.962525655282661e-05,
0,43849,,1.87489914894104,,9.962428885046393e-05,
0,43899,,1.7627348899841309,,9.962332114810124e-05,
0,43949,,1.730283260345459,,9.962235344573855e-05,
0,43999,,1.9774116277694702,,9.962138574337587e-05,
0,43999,,,,,1.8307098150253296
0,44049,,1.8152449131011963,,9.962041804101318e-05,
0,44099,,1.8140525817871094,,9.961944306269288e-05,
0,44149,,1.8610129356384277,,9.96184753603302e-05,
0,44199,,1.831998586654663,,9.96175003820099e-05,
0,44249,,1.796368956565857,,9.961652540368959e-05,
0,44299,,1.853314757347107,,9.961555042536929e-05,
0,44349,,1.8572161197662354,,9.961456817109138e-05,
0,44399,,1.8851816654205322,,9.961359319277108e-05,
0,44449,,1.778564691543579,,9.961261093849316e-05,
0,44499,,1.9294896125793457,,9.961162868421525e-05,
0,44549,,1.8334472179412842,,9.961064642993733e-05,
0,44599,,1.6965110301971436,,9.960966417565942e-05,
0,44649,,1.80592679977417,,9.96086819213815e-05,
0,44699,,1.7596467733383179,,9.960769239114597e-05,
0,44749,,1.840752363204956,,9.960670286091045e-05,
0,44799,,1.857938528060913,,9.960571333067492e-05,
0,44849,,1.9114482402801514,,9.960472380043939e-05,
0,44899,,1.788071870803833,,9.960373427020386e-05,
0,44949,,1.860018014907837,,9.960274473996833e-05,
0,44999,,1.7366522550582886,,9.960174793377519e-05,
0,44999,,,,,1.826444387435913
0,45049,,1.9479001760482788,,9.960075112758204e-05,
0,45099,,1.9500205516815186,,9.959976159734651e-05,
0,45149,,1.7879602909088135,,9.959876479115337e-05,
0,45199,,1.821143627166748,,9.959776070900261e-05,
0,45249,,1.7433791160583496,,9.959676390280947e-05,
0,45299,,1.8578537702560425,,9.959575982065871e-05,
0,45349,,1.7448862791061401,,9.959476301446557e-05,
0,45399,,1.8695775270462036,,9.959375893231481e-05,
0,45449,,1.8408582210540771,,9.959274757420644e-05,
0,45499,,1.8258357048034668,,9.959174349205568e-05,
0,45549,,1.841252326965332,,9.959073940990493e-05,
0,45599,,1.7893435955047607,,9.958972805179656e-05,
0,45649,,1.7628002166748047,,9.958871669368818e-05,
0,45699,,1.648223638534546,,9.958770533557981e-05,
0,45749,,1.9301671981811523,,9.958669397747144e-05,
0,45799,,1.757357120513916,,9.958568261936307e-05,
0,45820,1.4696321487426758,,9.986490476876497e-05,,
1,45849,,1.8930699825286865,,9.958464943338186e-05,
1,45899,,1.8159788846969604,,9.958363079931587e-05,
1,45949,,1.8320181369781494,,9.958261216524988e-05,
1,45999,,1.8613909482955933,,9.95815935311839e-05,
1,46049,,1.762658953666687,,9.958057489711791e-05,
1,46099,,1.7475156784057617,,9.957955626305193e-05,
1,46149,,1.8732364177703857,,9.957853035302833e-05,
1,46199,,1.8403350114822388,,9.957751171896234e-05,
1,46249,,1.9235010147094727,,9.957648580893874e-05,
1,46299,,1.8549656867980957,,9.957545989891514e-05,
1,46349,,1.8192532062530518,,9.957443398889154e-05,
1,46399,,1.7221729755401611,,9.957340807886794e-05,
1,46449,,1.749016284942627,,9.957237489288673e-05,
1,46499,,1.899965763092041,,9.957134170690551e-05,
1,46549,,1.7767484188079834,,9.957031579688191e-05,
